11	1.411380	0.336644	-0.244488	0.347113	-0.151596	0.142728	0.301195	0.158099	0.678925	0.341213	0.560841	0.458250	0.413335	0.197768	-0.729155	-0.225887	-1.318398	-0.068926	-0.702239	0.388109	-0.517106	0.043111	-0.553438	-0.909011	-0.464457	0.095557	-0.115556	0.960478	-0.232536	-0.529974	0.048543	-0.321355	-0.245129	1.528120	-0.596043	-1.099509	
12	1.390494	0.337038	-0.240093	0.346865	-0.148044	0.146533	0.312888	0.155415	0.684595	0.340289	0.577599	0.459763	0.429383	0.204048	-0.746877	-0.230880	-1.341697	-0.067187	-0.712566	0.386831	-0.529185	0.038062	-0.553902	-0.932792	-0.470699	0.092811	-0.132685	1.000543	-0.236009	-0.568224	0.046251	-0.328987	-0.259928	1.576060	-0.614317	-1.132741	
13	1.373052	0.337575	-0.235737	0.346605	-0.145028	0.150866	0.325651	0.152830	0.688860	0.339934	0.593256	0.461207	0.443206	0.210049	-0.761066	-0.235481	-1.362612	-0.065613	-0.721723	0.385724	-0.540070	0.032384	-0.553786	-0.955348	-0.477341	0.090603	-0.149021	1.036213	-0.235415	-0.606570	0.043442	-0.336151	-0.273692	1.619215	-0.631021	-1.163480	
14	1.357902	0.338222	-0.231274	0.346323	-0.142504	0.155601	0.339980	0.150260	0.691544	0.340025	0.608244	0.462567	0.455115	0.215828	-0.772011	-0.239809	-1.382071	-0.064164	-0.729963	0.384742	-0.550142	0.026132	-0.553184	-0.976659	-0.484368	0.088883	-0.164533	1.068102	-0.230455	-0.645871	0.040170	-0.342917	-0.286432	1.658615	-0.647102	-1.191975	
15	1.344146	0.338950	-0.226554	0.346011	-0.140457	0.160623	0.356373	0.147625	0.692395	0.340457	0.622954	0.463829	0.465323	0.221418	-0.780020	-0.243974	-1.400930	-0.062812	-0.737577	0.383847	-0.559731	0.019331	-0.552243	-0.996659	-0.491789	0.087548	-0.179137	1.096638	-0.220622	-0.686984	0.036474	-0.349402	-0.298118	1.695118	-0.663569	-1.218310	
16	1.331005	0.339729	-0.221435	0.345658	-0.138868	0.165810	0.375197	0.144841	0.691185	0.341131	0.637698	0.464978	0.474025	0.226830	-0.785596	-0.248081	-1.419959	-0.061538	-0.744978	0.383004	-0.569131	0.012005	-0.551190	-1.015193	-0.499610	0.086416	-0.192668	1.122108	-0.205269	-0.730728	0.032392	-0.355780	-0.308659	1.729473	-0.681477	-1.242486	
17	1.317766	0.340531	-0.215813	0.345253	-0.137686	0.171032	0.396476	0.141832	0.687920	0.341952	0.652623	0.466004	0.481508	0.232047	-0.789657	-0.252228	-1.439743	-0.060335	-0.752773	0.382182	-0.578566	0.004210	-0.550352	-1.032018	-0.507806	0.085202	-0.204872	1.144713	-0.183805	-0.777735	0.027995	-0.362300	-0.317903	1.762337	-0.701811	-1.264520	
18	1.303820	0.341326	-0.209651	0.344790	-0.136787	0.176146	0.419775	0.138562	0.683050	0.342827	0.667667	0.466914	0.488244	0.237035	-0.793597	-0.256466	-1.460508	-0.059202	-0.761771	0.381376	-0.588152	-0.003950	-0.550155	-1.046879	-0.516300	0.083524	-0.215477	1.164640	-0.155982	-0.828215	0.023393	-0.369268	-0.325702	1.794243	-0.725263	-1.284526	
19	1.288752	0.342088	-0.202958	0.344278	-0.135992	0.181030	0.444416	0.135088	0.677442	0.343678	0.682650	0.467756	0.494843	0.241753	-0.798962	-0.260753	-1.482076	-0.058143	-0.772807	0.380614	-0.597871	-0.012317	-0.551048	-1.059650	-0.524966	0.080963	-0.224335	1.182118	-0.122084	-0.881809	0.018735	-0.376993	-0.332024	1.825536	-0.752007	-1.302719	
20	1.272379	0.342801	-0.195743	0.343738	-0.135133	0.185600	0.469917	0.131572	0.671970	0.344455	0.697460	0.468621	0.501834	0.246175	-0.806923	-0.264937	-1.504081	-0.057161	-0.786508	0.379970	-0.607641	-0.020731	-0.553383	-1.070427	-0.533662	0.077178	-0.231504	1.197432	-0.082828	-0.937746	0.014160	-0.385692	-0.337008	1.856359	-0.781711	-1.319343	
21	1.254675	0.343457	-0.187985	0.343196	-0.134122	0.189823	0.496174	0.128221	0.667141	0.345140	0.712133	0.469613	0.509486	0.250290	-0.818055	-0.268812	-1.526238	-0.056252	-0.803196	0.379538	-0.617393	-0.029059	-0.557333	-1.079459	-0.542268	0.071990	-0.237196	1.210883	-0.039060	-0.995173	0.009771	-0.395440	-0.340899	1.886707	-0.813776	-1.334611	
22	1.235669	0.344056	-0.179654	0.342676	-0.132944	0.193699	0.523299	0.125215	0.663073	0.345734	0.726787	0.470815	0.517840	0.254103	-0.832502	-0.272184	-1.548428	-0.055414	-0.822961	0.379405	-0.627101	-0.037216	-0.562896	-1.087030	-0.550703	0.065383	-0.241659	1.222745	0.008472	-1.053392	0.005616	-0.406192	-0.343943	1.916514	-0.847604	-1.348694	
23	1.215398	0.344601	-0.170727	0.342191	-0.131618	0.197243	0.551434	0.122669	0.659690	0.346244	0.741544	0.472279	0.526820	0.257626	-0.850216	-0.274917	-1.570629	-0.054642	-0.845766	0.379636	-0.636764	-0.045142	-0.569955	-1.093380	-0.558909	0.057449	-0.245105	1.233253	0.059186	-1.111914	0.001711	-0.417838	-0.346331	1.945706	-0.882732	-1.361729	
24	1.193882	0.345096	-0.161200	0.341746	-0.130171	0.200474	0.580672	0.120628	0.656873	0.346683	0.756498	0.474021	0.536333	0.260871	-0.871066	-0.276942	-1.592844	-0.053929	-0.871508	0.380263	-0.646388	-0.052800	-0.578336	-1.098697	-0.566849	0.048339	-0.247699	1.242605	0.112636	-1.170422	-0.001950	-0.430253	-0.348186	1.974220	-0.918840	-1.373833	
25	1.171139	0.345543	-0.151078	0.341339	-0.128624	0.203415	0.611047	0.119081	0.654532	0.347063	0.771715	0.476032	0.546301	0.263853	-0.894890	-0.278252	-1.615069	-0.053273	-0.900047	0.381292	-0.655974	-0.060163	-0.587846	-1.103122	-0.574497	0.038225	-0.249563	1.250966	0.168472	-1.228709	-0.005387	-0.443316	-0.349582	2.002017	-0.955725	-1.385102	
26	1.147191	0.345947	-0.140379	0.340963	-0.126989	0.206087	0.642550	0.117981	0.652608	0.347392	0.787237	0.478284	0.556666	0.266588	-0.921496	-0.278881	-1.637284	-0.052667	-0.931210	0.382708	-0.665520	-0.067219	-0.598299	-1.106768	-0.581838	0.027279	-0.250798	1.258473	0.226404	-1.286638	-0.008625	-0.456927	-0.350560	2.029073	-0.993257	-1.395620	
27	1.122075	0.346313	-0.129130	0.340611	-0.125275	0.208513	0.675130	0.117260	0.651075	0.347682	0.803084	0.480743	0.567386	0.269091	-0.950669	-0.278898	-1.659458	-0.052109	-0.964801	0.384482	-0.675019	-0.073966	-0.609525	-1.109735	-0.588871	0.015656	-0.251488	1.265237	0.286170	-1.344112	-0.011692	-0.471003	-0.351144	2.055381	-1.031350	-1.405454	
28	1.095855	0.346643	-0.117361	0.340275	-0.123486	0.210715	0.708709	0.116844	0.649921	0.347941	0.819260	0.483370	0.578431	0.271379	-0.982171	-0.278385	-1.681549	-0.051594	-1.000604	0.386573	-0.684461	-0.080410	-0.621375	-1.112108	-0.595600	0.003496	-0.251710	1.271352	0.347521	-1.401047	-0.014616	-0.485474	-0.351352	2.080949	-1.069937	-1.414660	
29	1.068630	0.346942	-0.105111	0.339947	-0.121627	0.212714	0.743179	0.116659	0.649140	0.348179	0.835752	0.486130	0.589767	0.273467	-1.015741	-0.277431	-1.703515	-0.051117	-1.038382	0.388938	-0.693834	-0.086565	-0.633723	-1.113971	-0.602039	-0.009084	-0.251537	1.276889	0.410206	-1.457365	-0.017422	-0.500281	-0.351205	2.105791	-1.108957	-1.423280	
30	1.040531	0.347213	-0.092422	0.339623	-0.119700	0.214533	0.778409	0.116641	0.648727	0.348403	0.852534	0.488990	0.601361	0.275371	-1.051101	-0.276126	-1.725310	-0.050674	-1.077882	0.391530	-0.703125	-0.092450	-0.646463	-1.115403	-0.608205	-0.021982	-0.251040	1.281909	0.473968	-1.512984	-0.020134	-0.515370	-0.350729	2.129929	-1.148345	-1.431348	
31	1.011727	0.347461	-0.079342	0.339298	-0.117712	0.216191	0.814246	0.116733	0.648672	0.348621	0.869569	0.491921	0.613177	0.277108	-1.087960	-0.274559	-1.746887	-0.050263	-1.118843	0.394302	-0.712320	-0.098086	-0.659504	-1.116477	-0.614118	-0.035114	-0.250284	1.286461	0.538539	-1.567814	-0.022771	-0.530688	-0.349955	2.153386	-1.188029	-1.438891	
32	0.982418	0.347689	-0.065923	0.338969	-0.115669	0.217709	0.850521	0.116886	0.648958	0.348840	0.886810	0.494899	0.625172	0.278691	-1.126021	-0.272808	-1.768202	-0.049880	-1.160992	0.397209	-0.721404	-0.103493	-0.672768	-1.117261	-0.619798	-0.048405	-0.249331	1.290585	0.603638	-1.621762	-0.025349	-0.546185	-0.348918	2.176188	-1.227932	-1.445931	
33	0.952832	0.347899	-0.052218	0.338634	-0.113580	0.219106	0.887049	0.117062	0.649565	0.349067	0.904204	0.497904	0.637299	0.280135	-1.164989	-0.270948	-1.789213	-0.049521	-1.204059	0.400209	-0.730363	-0.108692	-0.686187	-1.117817	-0.625265	-0.061793	-0.248237	1.294316	0.668980	-1.674729	-0.027880	-0.561807	-0.347658	2.198362	-1.267966	-1.452488	
34	0.923211	0.348096	-0.038285	0.338294	-0.111454	0.220399	0.923640	0.117231	0.650466	0.349308	0.921695	0.500918	0.649509	0.281453	-1.204576	-0.269043	-1.809881	-0.049184	-1.247778	0.403262	-0.739181	-0.113702	-0.699702	-1.118200	-0.630535	-0.075221	-0.247050	1.297684	0.734275	-1.726614	-0.030374	-0.577502	-0.346215	2.219933	-1.308036	-1.458579	
35	0.893806	0.348281	-0.024177	0.337947	-0.109301	0.221605	0.960099	0.117370	0.651632	0.349566	0.939226	0.503928	0.661751	0.282658	-1.244512	-0.267147	-1.830167	-0.048868	-1.291893	0.406335	-0.747845	-0.118538	-0.713259	-1.118456	-0.635626	-0.088641	-0.245813	1.300717	0.799238	-1.777320	-0.032835	-0.593220	-0.344627	2.240925	-1.348046	-1.464224	
36	0.864860	0.348458	-0.009950	0.337595	-0.107131	0.222738	0.996240	0.117464	0.653032	0.349846	0.956742	0.506922	0.673976	0.283759	-1.284545	-0.265306	-1.850038	-0.048569	-1.336166	0.409396	-0.756342	-0.123214	-0.726809	-1.118627	-0.640550	-0.102008	-0.244560	1.303440	0.863596	-1.826757	-0.035267	-0.608910	-0.342932	2.261362	-1.387894	-1.469443	
37	0.836601	0.348628	0.004347	0.337238	-0.104956	0.223810	1.031885	0.117505	0.654632	0.350149	0.974195	0.509890	0.686136	0.284769	-1.324452	-0.263554	-1.869463	-0.048286	-1.380380	0.412422	-0.764659	-0.127742	-0.740311	-1.118743	-0.645319	-0.115285	-0.243320	1.305877	0.927093	-1.874845	-0.037672	-0.624524	-0.341163	2.281264	-1.427481	-1.474254	
38	0.809228	0.348793	0.018666	0.336878	-0.102784	0.224833	1.066874	0.117488	0.656403	0.350477	0.991540	0.512824	0.698184	0.285695	-1.364033	-0.261916	-1.888418	-0.048018	-1.424340	0.415391	-0.772784	-0.132131	-0.753723	-1.118831	-0.649941	-0.128436	-0.242114	1.308051	0.989497	-1.921517	-0.040048	-0.640017	-0.339349	2.300653	-1.466708	-1.478680	
39	0.782910	0.348954	0.032969	0.336516	-0.100625	0.225815	1.101071	0.117414	0.658313	0.350831	1.008742	0.515719	0.710081	0.286547	-1.403121	-0.260410	-1.906881	-0.047764	-1.467881	0.418287	-0.780710	-0.136388	-0.767011	-1.118911	-0.654425	-0.141430	-0.240959	1.309985	1.050606	-1.966721	-0.042394	-0.655347	-0.337517	2.319546	-1.505485	-1.482744	
40	0.757776	0.349112	0.047220	0.336153	-0.098487	0.226763	1.134363	0.117286	0.660334	0.351211	1.025774	0.518569	0.721789	0.287332	-1.441573	-0.259045	-1.924835	-0.047522	-1.510860	0.421100	-0.788428	-0.140518	-0.780141	-1.119000	-0.658775	-0.154240	-0.239866	1.311700	1.110249	-2.010419	-0.044708	-0.670478	-0.335686	2.337963	-1.543727	-1.486466	
41	0.733920	0.349269	0.061391	0.335789	-0.096378	0.227684	1.166661	0.117111	0.662440	0.351615	1.042615	0.521370	0.733277	0.288056	-1.479275	-0.257824	-1.942270	-0.047291	-1.553165	0.423822	-0.795933	-0.144525	-0.793086	-1.119108	-0.662995	-0.166841	-0.238844	1.313217	1.168288	-2.052590	-0.046984	-0.685377	-0.333873	2.355920	-1.581359	-1.489871	
42	0.711395	0.349425	0.075461	0.335427	-0.094304	0.228581	1.197902	0.116894	0.664608	0.352041	1.059251	0.524119	0.744521	0.288726	-1.516140	-0.256746	-1.959177	-0.047072	-1.594705	0.426448	-0.803221	-0.148411	-0.805819	-1.119244	-0.667089	-0.179213	-0.237898	1.314555	1.224617	-2.093229	-0.049221	-0.700014	-0.332092	2.373433	-1.618315	-1.492980	
43	0.690225	0.349579	0.089412	0.335067	-0.092270	0.229459	1.228047	0.116644	0.666818	0.352487	1.075674	0.526813	0.755498	0.289346	-1.552100	-0.255808	-1.975556	-0.046862	-1.635415	0.428976	-0.810290	-0.152179	-0.818318	-1.119414	-0.671059	-0.191339	-0.237028	1.315734	1.279163	-2.132344	-0.051413	-0.714367	-0.330352	2.390518	-1.654542	-1.495815	
44	0.670404	0.349732	0.103233	0.334709	-0.090280	0.230319	1.257075	0.116366	0.669050	0.352950	1.091879	0.529449	0.766194	0.289922	-1.587111	-0.255000	-1.991408	-0.046663	-1.675248	0.431405	-0.817141	-0.155830	-0.830565	-1.119620	-0.674907	-0.203204	-0.236237	1.316771	1.331880	-2.169952	-0.053557	-0.728415	-0.328660	2.407189	-1.689996	-1.498398	
45	0.651901	0.349885	0.116916	0.334354	-0.088337	0.231162	1.284985	0.116067	0.671291	0.353429	1.107867	0.532025	0.776597	0.290456	-1.621146	-0.254316	-2.006739	-0.046472	-1.714175	0.433738	-0.823774	-0.159366	-0.842546	-1.119864	-0.678636	-0.214796	-0.235522	1.317682	1.382748	-2.206085	-0.055651	-0.742145	-0.327020	2.423461	-1.724643	-1.500747	
46	0.634670	0.350036	0.130457	0.334001	-0.086444	0.231988	1.311789	0.115753	0.673527	0.353919	1.123639	0.534540	0.786700	0.290953	-1.654191	-0.253745	-2.021556	-0.046291	-1.752182	0.435977	-0.830192	-0.162789	-0.854248	-1.120146	-0.682246	-0.226107	-0.234881	1.318483	1.431766	-2.240781	-0.057690	-0.755545	-0.325436	2.439348	-1.758459	-1.502883	
47	0.618651	0.350186	0.143855	0.333651	-0.084602	0.232799	1.337510	0.115428	0.675747	0.354419	1.139199	0.536992	0.796500	0.291416	-1.686246	-0.253277	-2.035870	-0.046117	-1.789267	0.438125	-0.836399	-0.166100	-0.865662	-1.120466	-0.685740	-0.237132	-0.234310	1.319187	1.478955	-2.274084	-0.059674	-0.768609	-0.323908	2.454862	-1.791429	-1.504822	
48	0.603776	0.350333	0.157109	0.333303	-0.082811	0.233593	1.362182	0.115097	0.677944	0.354924	1.154551	0.539380	0.805997	0.291846	-1.717320	-0.252902	-2.049696	-0.045952	-1.825436	0.440187	-0.842400	-0.169300	-0.876784	-1.120822	-0.689120	-0.247868	-0.233806	1.319807	1.524346	-2.306043	-0.061599	-0.781332	-0.322436	2.470018	-1.823544	-1.506582	
49	0.589971	0.350479	0.170223	0.332958	-0.081072	0.234371	1.385842	0.114763	0.680110	0.355433	1.169700	0.541705	0.815193	0.292247	-1.747431	-0.252612	-2.063046	-0.045795	-1.860705	0.442168	-0.848201	-0.172392	-0.887610	-1.121212	-0.692388	-0.258313	-0.233364	1.320355	1.567985	-2.336713	-0.063465	-0.793715	-0.321019	2.484828	-1.854805	-1.508179	
50	0.577162	0.350623	0.183199	0.332614	-0.079385	0.235131	1.408534	0.114429	0.682239	0.355944	1.184652	0.543964	0.824093	0.292619	-1.776603	-0.252396	-2.075938	-0.045645	-1.895094	0.444070	-0.853807	-0.175378	-0.898141	-1.121634	-0.695547	-0.268470	-0.232981	1.320840	1.609924	-2.366146	-0.065272	-0.805758	-0.319656	2.499303	-1.885216	-1.509626	
51	0.565275	0.350764	0.196042	0.332271	-0.077749	0.235873	1.430305	0.114095	0.684329	0.356453	1.199412	0.546160	0.832701	0.292965	-1.804862	-0.252247	-2.088387	-0.045503	-1.928625	0.445899	-0.859225	-0.178260	-0.908377	-1.122084	-0.698599	-0.278342	-0.232651	1.321271	1.650222	-2.394400	-0.067018	-0.817466	-0.318344	2.513456	-1.914785	-1.510937	
52	0.554237	0.350902	0.208755	0.331929	-0.076163	0.236595	1.451200	0.113765	0.686375	0.356958	1.213987	0.548292	0.841027	0.293287	-1.832240	-0.252157	-2.100411	-0.045368	-1.961327	0.447660	-0.864462	-0.181041	-0.918322	-1.122560	-0.701547	-0.287932	-0.232370	1.321656	1.688942	-2.421529	-0.068704	-0.828844	-0.317081	2.527299	-1.943527	-1.512124	
53	0.543979	0.351037	0.221343	0.331588	-0.074626	0.237299	1.471267	0.113440	0.688376	0.357459	1.228382	0.550361	0.849076	0.293585	-1.858768	-0.252117	-2.112026	-0.045239	-1.993226	0.449356	-0.869525	-0.183724	-0.927981	-1.123059	-0.704395	-0.297247	-0.232133	1.322002	1.726149	-2.447589	-0.070330	-0.839900	-0.315863	2.540843	-1.971457	-1.513198	
54	0.534436	0.351168	0.233811	0.331246	-0.073137	0.237982	1.490553	0.113119	0.690330	0.357954	1.242602	0.552368	0.856860	0.293862	-1.884481	-0.252123	-2.123249	-0.045117	-2.024351	0.450993	-0.874421	-0.186312	-0.937360	-1.123578	-0.707145	-0.306294	-0.231937	1.322314	1.761908	-2.472632	-0.071899	-0.850641	-0.314689	2.554097	-1.998594	-1.514171	
55	0.525547	0.351296	0.246164	0.330905	-0.071695	0.238644	1.509103	0.112805	0.692236	0.358441	1.256652	0.554314	0.864386	0.294117	-1.909414	-0.252167	-2.134097	-0.045001	-2.054733	0.452572	-0.879155	-0.188808	-0.946465	-1.124115	-0.709801	-0.315079	-0.231778	1.322597	1.796287	-2.496711	-0.073409	-0.861076	-0.313555	2.567074	-2.024958	-1.515050	
56	0.517255	0.351420	0.258407	0.330563	-0.070297	0.239286	1.526960	0.112497	0.694095	0.358919	1.270537	0.556202	0.871664	0.294352	-1.933599	-0.252245	-2.144587	-0.044891	-2.084400	0.454100	-0.883737	-0.191216	-0.955305	-1.124667	-0.712366	-0.323611	-0.231651	1.322857	1.829349	-2.519876	-0.074864	-0.871215	-0.312459	2.579782	-2.050571	-1.515846	
57	0.509509	0.351540	0.270542	0.330221	-0.068943	0.239906	1.544167	0.112195	0.695907	0.359387	1.284263	0.558031	0.878704	0.294569	-1.957072	-0.252351	-2.154735	-0.044788	-2.113381	0.455578	-0.888171	-0.193538	-0.963888	-1.125231	-0.714844	-0.331897	-0.231553	1.323096	1.861159	-2.542175	-0.076264	-0.881068	-0.311397	2.592232	-2.075455	-1.516566	
58	0.502261	0.351656	0.282576	0.329877	-0.067630	0.240505	1.560763	0.111900	0.697671	0.359845	1.297832	0.559805	0.885515	0.294768	-1.979864	-0.252482	-2.164555	-0.044689	-2.141703	0.457011	-0.892464	-0.195778	-0.972221	-1.125804	-0.717238	-0.339947	-0.231480	1.323318	1.891778	-2.563652	-0.077611	-0.890644	-0.310367	2.604432	-2.099633	-1.517217	
59	0.495468	0.351768	0.294512	0.329532	-0.066358	0.241083	1.576785	0.111612	0.699389	0.360292	1.311249	0.561524	0.892107	0.294949	-2.002009	-0.252633	-2.174064	-0.044596	-2.169392	0.458400	-0.896623	-0.197940	-0.980313	-1.126386	-0.719551	-0.347769	-0.231430	1.323526	1.921265	-2.584351	-0.078907	-0.899954	-0.309367	2.616392	-2.123128	-1.517806	
60	0.489089	0.351876	0.306353	0.329186	-0.065124	0.241639	1.592268	0.111331	0.701061	0.360727	1.324518	0.563191	0.898489	0.295114	-2.023537	-0.252801	-2.183274	-0.044509	-2.196476	0.459750	-0.900653	-0.200026	-0.988173	-1.126973	-0.721787	-0.355371	-0.231400	1.323722	1.949677	-2.604314	-0.080153	-0.909007	-0.308393	2.628120	-2.145964	-1.518339	
61	0.483089	0.351979	0.318102	0.328839	-0.063927	0.242174	1.607246	0.111056	0.702689	0.361150	1.337642	0.564807	0.904670	0.295264	-2.044479	-0.252984	-2.192201	-0.044426	-2.222978	0.461062	-0.904561	-0.202039	-0.995810	-1.127563	-0.723948	-0.362761	-0.231386	1.323907	1.977070	-2.623578	-0.081352	-0.917815	-0.307445	2.639625	-2.168164	-1.518821	
62	0.477435	0.352079	0.329764	0.328490	-0.062766	0.242687	1.621749	0.110789	0.704274	0.361561	1.350625	0.566374	0.910658	0.295398	-2.064862	-0.253178	-2.200856	-0.044348	-2.248922	0.462339	-0.908352	-0.203984	-1.003232	-1.128155	-0.726039	-0.369949	-0.231387	1.324084	2.003493	-2.642180	-0.082506	-0.926385	-0.306519	2.650913	-2.189751	-1.519258	
63	0.472097	0.352174	0.341341	0.328139	-0.061639	0.243180	1.635805	0.110528	0.705816	0.361960	1.363470	0.567894	0.916463	0.295518	-2.084714	-0.253381	-2.209252	-0.044275	-2.274331	0.463584	-0.912031	-0.205862	-1.010448	-1.128747	-0.728061	-0.376941	-0.231399	1.324254	2.028997	-2.660154	-0.083615	-0.934728	-0.305614	2.661993	-2.210745	-1.519654	
64	0.467049	0.352266	0.352836	0.327787	-0.060544	0.243652	1.649442	0.110273	0.707317	0.362347	1.376179	0.569368	0.922092	0.295625	-2.104061	-0.253591	-2.217402	-0.044206	-2.299226	0.464797	-0.915602	-0.207676	-1.017465	-1.129338	-0.730019	-0.383746	-0.231422	1.324417	2.053627	-2.677534	-0.084683	-0.942853	-0.304728	2.672871	-2.231170	-1.520013	
65	0.462267	0.352353	0.364251	0.327433	-0.059481	0.244104	1.662684	0.110025	0.708779	0.362721	1.388755	0.570799	0.927552	0.295719	-2.122928	-0.253806	-2.225315	-0.044141	-2.323627	0.465982	-0.919072	-0.209431	-1.024291	-1.129926	-0.731914	-0.390372	-0.231452	1.324576	2.077429	-2.694348	-0.085710	-0.950768	-0.303858	2.683555	-2.251047	-1.520339	
66	0.457727	0.352436	0.375589	0.327077	-0.058449	0.244536	1.675555	0.109782	0.710203	0.363083	1.401200	0.572188	0.932851	0.295799	-2.141338	-0.254024	-2.233004	-0.044081	-2.347554	0.467139	-0.922444	-0.211127	-1.030934	-1.130511	-0.733750	-0.396825	-0.231489	1.324731	2.100442	-2.710626	-0.086699	-0.958483	-0.303005	2.694051	-2.270395	-1.520636	
67	0.453411	0.352516	0.386852	0.326720	-0.057445	0.244948	1.688075	0.109546	0.711589	0.363433	1.413518	0.573536	0.937997	0.295868	-2.159314	-0.254245	-2.240477	-0.044024	-2.371025	0.468270	-0.925722	-0.212768	-1.037402	-1.131090	-0.735529	-0.403113	-0.231531	1.324881	2.122707	-2.726394	-0.087651	-0.966005	-0.302165	2.704365	-2.289235	-1.520906	
68	0.449300	0.352591	0.398041	0.326361	-0.056468	0.245341	1.700264	0.109315	0.712939	0.363771	1.425709	0.574846	0.942996	0.295926	-2.176877	-0.254467	-2.247745	-0.043971	-2.394058	0.469377	-0.928911	-0.214357	-1.043701	-1.131663	-0.737254	-0.409243	-0.231576	1.325029	2.144260	-2.741679	-0.088568	-0.973341	-0.301338	2.714503	-2.307586	-1.521153	
69	0.445379	0.352663	0.409160	0.326000	-0.055518	0.245715	1.712141	0.109090	0.714255	0.364097	1.437775	0.576119	0.947853	0.295972	-2.194047	-0.254689	-2.254816	-0.043922	-2.416669	0.470461	-0.932015	-0.215895	-1.049838	-1.132230	-0.738927	-0.415220	-0.231623	1.325174	2.165137	-2.756503	-0.089451	-0.980501	-0.300522	2.724471	-2.325466	-1.521379	
