11	1.399725	0.212116	-0.260271	0.255793	0.093557	-0.385166	0.304964	-0.375186	0.333945	-0.615540	0.499755	-0.154912	0.355719	1.050137	-0.687041	-0.142900	-0.661497	0.412355	-0.555880	0.001873	-0.659450	-0.313780	-0.103268	-0.785553	-1.252538	0.386739	0.918148	1.071263	0.096141	-0.507911	0.330122	0.751790	0.206288	0.708693	-0.369518	-0.823127	
12	1.377996	0.209967	-0.254834	0.254909	0.097582	-0.386639	0.320066	-0.378805	0.343788	-0.626207	0.514356	-0.161456	0.370256	1.070680	-0.702901	-0.139597	-0.678909	0.423868	-0.569533	0.002184	-0.671085	-0.328298	-0.106960	-0.816799	-1.288560	0.402118	0.942954	1.097085	0.100703	-0.543458	0.345050	0.755716	0.230958	0.733905	-0.359088	-0.862786	
13	1.358303	0.208340	-0.249300	0.254052	0.101650	-0.386162	0.335551	-0.382290	0.354209	-0.635345	0.528441	-0.167766	0.384056	1.090593	-0.717916	-0.136382	-0.694490	0.434760	-0.583311	0.002509	-0.682360	-0.342999	-0.109916	-0.845604	-1.322070	0.419216	0.965207	1.119524	0.108555	-0.579947	0.359888	0.759113	0.253729	0.756233	-0.346488	-0.902495	
14	1.339750	0.207177	-0.243576	0.253206	0.105849	-0.383773	0.351508	-0.385718	0.365310	-0.643272	0.542311	-0.173916	0.397419	1.110453	-0.732718	-0.133259	-0.708781	0.445248	-0.597554	0.002846	-0.693559	-0.357641	-0.112583	-0.872039	-1.353745	0.438956	0.984942	1.139059	0.119624	-0.617570	0.374483	0.762345	0.274607	0.776061	-0.331640	-0.942658	
15	1.321631	0.206406	-0.237585	0.252361	0.110247	-0.379612	0.367955	-0.389144	0.377115	-0.650316	0.556197	-0.179957	0.410570	1.130714	-0.747887	-0.130232	-0.722310	0.455513	-0.612566	0.003191	-0.704956	-0.371988	-0.115399	-0.896125	-1.384077	0.462095	1.002187	1.156102	0.133835	-0.656398	0.388670	0.765780	0.293564	0.793705	-0.314434	-0.983561	
16	1.303373	0.205931	-0.231270	0.251509	0.114900	-0.373973	0.384860	-0.392601	0.389565	-0.656851	0.570271	-0.185929	0.423673	1.151700	-0.763930	-0.127300	-0.735609	0.465702	-0.628601	0.003540	-0.716819	-0.385823	-0.118784	-0.917868	-1.413402	0.489148	1.017018	1.171033	0.151085	-0.696388	0.402288	0.769781	0.310571	0.809444	-0.294781	-1.025352	
17	1.284528	0.205630	-0.224593	0.250645	0.119841	-0.367308	0.402166	-0.396116	0.402536	-0.663295	0.584656	-0.191861	0.436835	1.173595	-0.781242	-0.124464	-0.749178	0.475931	-0.645849	0.003889	-0.729388	-0.398980	-0.123115	-0.937302	-1.441921	0.520322	1.029589	1.184202	0.171225	-0.737388	0.415212	0.774679	0.325632	0.823536	-0.272661	-1.068026	
18	1.264781	0.205373	-0.217529	0.249765	0.125092	-0.360172	0.419823	-0.399711	0.415877	-0.670077	0.599440	-0.197777	0.450124	1.196452	-0.800078	-0.121731	-0.763435	0.486283	-0.664421	0.004230	-0.742853	-0.411370	-0.128699	-0.954519	-1.469733	0.555514	1.040121	1.195916	0.194073	-0.779161	0.427377	0.780748	0.338814	0.836223	-0.248152	-1.111430	
19	1.243954	0.205036	-0.210066	0.248866	0.130661	-0.353123	0.437810	-0.403403	0.429465	-0.677583	0.614686	-0.203695	0.463581	1.220228	-0.820542	-0.119106	-0.778660	0.496810	-0.684352	0.004558	-0.757334	-0.422985	-0.135739	-0.969671	-1.496879	0.594375	1.048887	1.206428	0.219421	-0.821425	0.438789	0.788171	0.350243	0.847715	-0.221416	-1.155304	
20	1.221987	0.204519	-0.202198	0.247947	0.136552	-0.346629	0.456134	-0.407205	0.443223	-0.686099	0.630443	-0.209626	0.477243	1.244832	-0.842618	-0.116593	-0.794992	0.507544	-0.705613	0.004868	-0.772874	-0.433889	-0.144331	-0.982955	-1.523372	0.636426	1.056170	1.215927	0.247064	-0.863889	0.449510	0.797033	0.360092	0.858180	-0.192673	-1.199336	
21	1.198893	0.203760	-0.193928	0.247008	0.142763	-0.341007	0.474816	-0.411118	0.457126	-0.695796	0.646743	-0.215572	0.491141	1.270161	-0.866210	-0.114193	-0.812448	0.518500	-0.728134	0.005157	-0.789458	-0.444188	-0.154468	-0.994580	-1.549223	0.681162	1.062240	1.224540	0.276808	-0.906283	0.459645	0.807330	0.368548	0.867744	-0.162164	-1.243213	
22	1.174736	0.202729	-0.185264	0.246049	0.149291	-0.336427	0.493877	-0.415134	0.471179	-0.706729	0.663607	-0.221531	0.505302	1.296118	-0.891186	-0.111899	-0.830966	0.529681	-0.751824	0.005424	-0.807030	-0.454011	-0.166071	-1.004746	-1.574447	0.728118	1.067339	1.232347	0.308477	-0.948371	0.469310	0.818991	0.375791	0.876493	-0.130128	-1.286653	
23	1.149598	0.201422	-0.176218	0.245075	0.156130	-0.332939	0.513322	-0.419240	0.485403	-0.718867	0.681040	-0.227493	0.519751	1.322614	-0.917403	-0.109704	-0.850445	0.541081	-0.776583	0.005671	-0.825513	-0.463479	-0.179020	-1.013631	-1.599069	0.776899	1.071671	1.239398	0.341914	-0.989955	0.478621	0.831905	0.381979	0.884485	-0.096784	-1.329420	
24	1.123575	0.199852	-0.166806	0.244088	0.163269	-0.330518	0.533142	-0.423420	0.499818	-0.732122	0.699037	-0.233446	0.534504	1.349560	-0.944723	-0.107599	-0.870769	0.552683	-0.802310	0.005900	-0.844819	-0.472701	-0.193177	-1.021386	-1.623118	0.827173	1.075408	1.245725	0.376967	-1.030876	0.487680	0.845948	0.387247	0.891763	-0.062333	-1.371323	
25	1.096770	0.198039	-0.157049	0.243091	0.170697	-0.329097	0.553311	-0.427656	0.514434	-0.746374	0.717581	-0.239377	0.549571	1.376866	-0.973014	-0.105577	-0.891825	0.564462	-0.828902	0.006113	-0.864859	-0.481764	-0.208406	-1.028143	-1.646626	0.878663	1.078685	1.251353	0.413486	-1.071006	0.496568	0.860994	0.391710	0.898358	-0.026961	-1.412216	
26	1.069296	0.196012	-0.146970	0.242087	0.178400	-0.328586	0.573791	-0.431935	0.529253	-0.761484	0.736645	-0.245273	0.564953	1.404439	-1.002150	-0.103631	-0.913506	0.576385	-0.856257	0.006311	-0.885545	-0.490731	-0.224578	-1.034013	-1.669624	0.931127	1.081611	1.256306	0.451316	-1.110244	0.505347	0.876926	0.395464	0.904297	0.009161	-1.451988	
27	1.041271	0.193797	-0.136596	0.241080	0.186361	-0.328892	0.594531	-0.436243	0.544263	-0.777312	0.756190	-0.251121	0.580644	1.432176	-1.032007	-0.101758	-0.935715	0.588414	-0.884274	0.006498	-0.906792	-0.499648	-0.241578	-1.039094	-1.692142	0.984345	1.084270	1.260611	0.490292	-1.148510	0.514061	0.893638	0.398594	0.909610	0.045865	-1.490559	
28	1.012824	0.191422	-0.125953	0.240072	0.194561	-0.329922	0.615475	-0.440568	0.559445	-0.793713	0.776173	-0.256909	0.596630	1.459975	-1.062464	-0.099956	-0.958361	0.600506	-0.912846	0.006673	-0.928517	-0.508539	-0.259302	-1.043475	-1.714205	1.038112	1.086722	1.264298	0.530241	-1.185746	0.522738	0.911033	0.401173	0.914327	0.082989	-1.527873	
29	0.984095	0.188915	-0.115074	0.239064	0.202979	-0.331583	0.636559	-0.444901	0.574771	-0.810551	0.796540	-0.262624	0.612887	1.487732	-1.093398	-0.098224	-0.981356	0.612617	-0.941871	0.006838	-0.950638	-0.517418	-0.277653	-1.047238	-1.735835	1.092233	1.089012	1.267402	0.570979	-1.221908	0.531389	0.929022	0.403273	0.918479	0.120372	-1.563895	
30	0.955230	0.186302	-0.103991	0.238060	0.211591	-0.333792	0.657717	-0.449233	0.590204	-0.827693	0.817229	-0.268257	0.629385	1.515341	-1.124686	-0.096563	-1.004620	0.624700	-0.971241	0.006993	-0.973077	-0.526285	-0.296542	-1.050457	-1.757051	1.146522	1.091171	1.269959	0.612315	-1.256967	0.540020	0.947524	0.404955	0.922101	0.157857	-1.598608	
31	0.926381	0.183606	-0.092738	0.237061	0.220374	-0.336468	0.678878	-0.453554	0.605704	-0.845016	0.838176	-0.273796	0.646090	1.542703	-1.156202	-0.094971	-1.028071	0.636712	-1.000852	0.007140	-0.995754	-0.535132	-0.315885	-1.053204	-1.777868	1.200797	1.093215	1.272011	0.654054	-1.290903	0.548624	0.966458	0.406279	0.925229	0.195289	-1.632007	
32	0.897702	0.180851	-0.081350	0.236069	0.229300	-0.339538	0.699975	-0.457855	0.621228	-0.862407	0.859308	-0.279232	0.662957	1.569724	-1.187823	-0.093448	-1.051631	0.648609	-1.030599	0.007279	-1.018595	-0.543947	-0.335598	-1.055544	-1.798299	1.254889	1.095157	1.273599	0.696000	-1.323709	0.557192	0.985746	0.407302	0.927902	0.232520	-1.664102	
33	0.869346	0.178057	-0.069862	0.235088	0.238345	-0.342935	0.720939	-0.462126	0.636730	-0.879763	0.880555	-0.284553	0.679941	1.596317	-1.219429	-0.091994	-1.075221	0.660349	-1.060382	0.007411	-1.041526	-0.552713	-0.355600	-1.057538	-1.818354	1.308638	1.096999	1.274765	0.737961	-1.355386	0.565709	1.005311	0.408072	0.930157	0.269409	-1.694910	
34	0.841459	0.175242	-0.058308	0.234118	0.247480	-0.346598	0.741705	-0.466357	0.652163	-0.896992	0.901842	-0.289753	0.696994	1.622404	-1.250904	-0.090605	-1.098767	0.671898	-1.090104	0.007537	-1.064477	-0.561410	-0.375811	-1.059239	-1.838042	1.361895	1.098743	1.275552	0.779757	-1.385940	0.574159	1.025079	0.408638	0.932033	0.305827	-1.724457	
35	0.814177	0.172423	-0.046722	0.233162	0.256680	-0.350473	0.762213	-0.470536	0.667484	-0.914014	0.923100	-0.294822	0.714065	1.647919	-1.282140	-0.089280	-1.122198	0.683221	-1.119674	0.007659	-1.087381	-0.570020	-0.396152	-1.060699	-1.857370	1.414526	1.100387	1.276000	0.821216	-1.415385	0.582524	1.044973	0.409040	0.933567	0.341655	-1.752777	
36	0.787623	0.169616	-0.035136	0.232222	0.265920	-0.354509	0.782406	-0.474655	0.682649	-0.930760	0.944260	-0.299754	0.731106	1.672805	-1.313037	-0.088016	-1.145447	0.694292	-1.149012	0.007777	-1.110178	-0.578523	-0.416549	-1.061960	-1.876345	1.466411	1.101927	1.276148	0.862184	-1.443740	0.590788	1.064924	0.409315	0.934794	0.376791	-1.779908	
37	0.761900	0.166832	-0.023578	0.231301	0.275175	-0.358664	0.802235	-0.478703	0.697619	-0.947173	0.965260	-0.304542	0.748068	1.697017	-1.343506	-0.086808	-1.168451	0.705088	-1.178042	0.007892	-1.132811	-0.586903	-0.436928	-1.063063	-1.894972	1.517444	1.103362	1.276034	0.902523	-1.471028	0.598935	1.084861	0.409495	0.935749	0.411146	-1.805890	
38	0.737095	0.164082	-0.012075	0.230400	0.284423	-0.362899	0.821660	-0.482670	0.712359	-0.963205	0.986044	-0.309183	0.764909	1.720520	-1.373470	-0.085654	-1.191157	0.715590	-1.206699	0.008005	-1.155231	-0.595144	-0.457224	-1.064040	-1.913259	1.567536	1.104689	1.275691	0.942114	-1.497275	0.606950	1.104721	0.409609	0.936464	0.444649	-1.830769	
39	0.713275	0.161377	-0.000652	0.229520	0.293645	-0.367180	0.840644	-0.486548	0.726838	-0.978820	1.006562	-0.313672	0.781589	1.743290	-1.402864	-0.084548	-1.213516	0.725785	-1.234929	0.008118	-1.177393	-0.603232	-0.477375	-1.064920	-1.931211	1.616612	1.105906	1.275151	0.980858	-1.522513	0.614821	1.124444	0.409678	0.936967	0.477242	-1.854590	
40	0.690485	0.158722	0.010674	0.228664	0.302823	-0.371479	0.859161	-0.490330	0.741031	-0.993990	1.026771	-0.318008	0.798073	1.765312	-1.431632	-0.083487	-1.235487	0.735664	-1.262684	0.008231	-1.199260	-0.611155	-0.497325	-1.065728	-1.948833	1.664611	1.107013	1.274443	1.018674	-1.546774	0.622535	1.143977	0.409724	0.937287	0.508883	-1.877402	
41	0.668754	0.156125	0.021883	0.227832	0.311942	-0.375771	0.877190	-0.494009	0.754917	-1.008696	1.046638	-0.322189	0.814330	1.786580	-1.459733	-0.082468	-1.257036	0.745222	-1.289928	0.008344	-1.220801	-0.618905	-0.517024	-1.066484	-1.966133	1.711488	1.108010	1.273594	1.055499	-1.570092	0.630085	1.163272	0.409761	0.937448	0.539543	-1.899251	
42	0.648092	0.153590	0.032962	0.227025	0.320988	-0.380035	0.894717	-0.497581	0.768479	-1.022925	1.066135	-0.326215	0.830337	1.807094	-1.487135	-0.081485	-1.278135	0.754457	-1.316631	0.008459	-1.241990	-0.626473	-0.536430	-1.067205	-1.983116	1.757208	1.108899	1.272626	1.091287	-1.592503	0.637462	1.182288	0.409802	0.937472	0.569206	-1.920185	
43	0.628496	0.151120	0.043901	0.226244	0.329951	-0.384253	0.911735	-0.501041	0.781707	-1.036672	1.085242	-0.330089	0.846073	1.826863	-1.513816	-0.080537	-1.298766	0.763371	-1.342773	0.008575	-1.262807	-0.633854	-0.555508	-1.067904	-1.999790	1.801751	1.109682	1.271561	1.126008	-1.614045	0.644662	1.200988	0.409858	0.937380	0.597866	-1.940251	
44	0.609949	0.148718	0.054690	0.225489	0.338822	-0.388411	0.928241	-0.504386	0.794592	-1.049936	1.103943	-0.333811	0.861524	1.845898	-1.539764	-0.079618	-1.318912	0.771966	-1.368340	0.008692	-1.283237	-0.641044	-0.574226	-1.068592	-2.016160	1.845104	1.110362	1.270416	1.159645	-1.634754	0.651680	1.219345	0.409935	0.937190	0.625528	-1.959494	
45	0.592426	0.146385	0.065325	0.224761	0.347594	-0.392499	0.944238	-0.507616	0.807131	-1.062721	1.122229	-0.337385	0.876678	1.864218	-1.564972	-0.078727	-1.338564	0.780250	-1.393324	0.008812	-1.303269	-0.648041	-0.592561	-1.069277	-2.032233	1.887267	1.110944	1.269209	1.192192	-1.654669	0.658514	1.237334	0.410038	0.936918	0.652202	-1.977959	
46	0.575891	0.144122	0.075800	0.224060	0.356264	-0.396506	0.959732	-0.510728	0.819322	-1.075034	1.140097	-0.340813	0.891527	1.881841	-1.589442	-0.077860	-1.357719	0.788229	-1.417723	0.008934	-1.322898	-0.654845	-0.610493	-1.069964	-2.048018	1.928246	1.111431	1.267954	1.223653	-1.673826	0.665163	1.254937	0.410172	0.936577	0.677908	-1.995687	
47	0.560304	0.141928	0.086115	0.223385	0.364825	-0.400427	0.974731	-0.513724	0.831168	-1.086886	1.157545	-0.344101	0.906069	1.898790	-1.613181	-0.077015	-1.376376	0.795912	-1.441538	0.009057	-1.342121	-0.661454	-0.628011	-1.070660	-2.063519	1.968054	1.111830	1.266663	1.254042	-1.692260	0.671627	1.272140	0.410337	0.936181	0.702669	-2.012720	
48	0.545622	0.139804	0.096269	0.222735	0.373278	-0.404256	0.989247	-0.516603	0.842672	-1.098289	1.174576	-0.347252	0.920302	1.915090	-1.636200	-0.076189	-1.394538	0.803310	-1.464775	0.009183	-1.360936	-0.667872	-0.645103	-1.071366	-2.078745	2.006709	1.112144	1.265347	1.283379	-1.710009	0.677906	1.288933	0.410537	0.935740	0.726511	-2.029096	
49	0.531798	0.137747	0.106262	0.222112	0.381620	-0.407989	1.003293	-0.519368	0.853841	-1.109257	1.191195	-0.350271	0.934227	1.930766	-1.658514	-0.075379	-1.412210	0.810431	-1.487444	0.009311	-1.379346	-0.674099	-0.661765	-1.072084	-2.093702	2.044235	1.112380	1.264015	1.311687	-1.727104	0.684003	1.305312	0.410769	0.935265	0.749466	-2.044851	
50	0.518785	0.135757	0.116096	0.221514	0.389850	-0.411626	1.016885	-0.522019	0.864682	-1.119807	1.207411	-0.353162	0.947846	1.945844	-1.680141	-0.074585	-1.429401	0.817288	-1.509555	0.009441	-1.397356	-0.680138	-0.677995	-1.072817	-2.108397	2.080659	1.112541	1.262676	1.338997	-1.743581	0.689919	1.321273	0.411035	0.934763	0.771564	-2.060020	
51	0.506535	0.133833	0.125774	0.220940	0.397970	-0.415165	1.030036	-0.524560	0.875202	-1.129952	1.223231	-0.355931	0.961163	1.960350	-1.701101	-0.073803	-1.446121	0.823890	-1.531121	0.009573	-1.414972	-0.685994	-0.693794	-1.073564	-2.122838	2.116010	1.112635	1.261336	1.365339	-1.759468	0.695659	1.336818	0.411333	0.934241	0.792840	-2.074636	
52	0.495001	0.131971	0.135299	0.220391	0.405981	-0.418606	1.042765	-0.526994	0.885412	-1.139712	1.238667	-0.358583	0.974185	1.974310	-1.721416	-0.073033	-1.462381	0.830250	-1.552157	0.009707	-1.432200	-0.691669	-0.709165	-1.074325	-2.137029	2.150321	1.112665	1.260000	1.390748	-1.774797	0.701225	1.351949	0.411661	0.933706	0.813328	-2.088728	
53	0.484138	0.130171	0.144675	0.219864	0.413883	-0.421950	1.055086	-0.529322	0.895319	-1.149101	1.253729	-0.361122	0.986918	1.987750	-1.741107	-0.072273	-1.478195	0.836377	-1.572677	0.009843	-1.449050	-0.697169	-0.724113	-1.075101	-2.150978	2.183624	1.112636	1.258675	1.415259	-1.789596	0.706621	1.366671	0.412018	0.933164	0.833060	-2.102325	
54	0.473902	0.128429	0.153906	0.219360	0.421680	-0.425198	1.067017	-0.531548	0.904936	-1.158136	1.268428	-0.363554	0.999369	2.000694	-1.760198	-0.071521	-1.493575	0.842282	-1.592699	0.009981	-1.465530	-0.702497	-0.738645	-1.075890	-2.164692	2.215954	1.112552	1.257364	1.438908	-1.803891	0.711851	1.380990	0.412402	0.932618	0.852073	-2.115453	
55	0.464252	0.126745	0.162995	0.218878	0.429372	-0.428352	1.078572	-0.533676	0.914271	-1.166835	1.282777	-0.365883	1.011544	2.013166	-1.778712	-0.070776	-1.508536	0.847977	-1.612238	0.010121	-1.481650	-0.707658	-0.752770	-1.076693	-2.178176	2.247346	1.112419	1.256070	1.461731	-1.817707	0.716921	1.394915	0.412812	0.932074	0.870397	-2.128139	
56	0.455149	0.125116	0.171948	0.218416	0.436963	-0.431414	1.089770	-0.535709	0.923336	-1.175212	1.296787	-0.368115	1.023453	2.025191	-1.796674	-0.070038	-1.523091	0.853470	-1.631310	0.010263	-1.497419	-0.712657	-0.766497	-1.077507	-2.191436	2.277833	1.112239	1.254797	1.483762	-1.831069	0.721833	1.408453	0.413246	0.931533	0.888067	-2.140404	
57	0.446555	0.123539	0.180769	0.217975	0.444455	-0.434386	1.100624	-0.537650	0.932139	-1.183283	1.310470	-0.370253	1.035102	2.036789	-1.814104	-0.069305	-1.537256	0.858772	-1.649932	0.010406	-1.512848	-0.717499	-0.779836	-1.078332	-2.204479	2.307449	1.112017	1.253546	1.505037	-1.844000	0.726593	1.421616	0.413702	0.930999	0.905112	-2.152271	
58	0.438436	0.122012	0.189462	0.217553	0.451851	-0.437272	1.111150	-0.539502	0.940693	-1.191063	1.323838	-0.372302	1.046501	2.047983	-1.831028	-0.068576	-1.551045	0.863891	-1.668120	0.010551	-1.527946	-0.722189	-0.792798	-1.079168	-2.217310	2.336230	1.111755	1.252320	1.525591	-1.856519	0.731206	1.434412	0.414178	0.930474	0.921564	-2.163760	
59	0.430759	0.120535	0.198032	0.217150	0.459153	-0.440073	1.121363	-0.541269	0.949006	-1.198566	1.336903	-0.374266	1.057656	2.058792	-1.847466	-0.067851	-1.564472	0.868837	-1.685890	0.010698	-1.542725	-0.726732	-0.805394	-1.080014	-2.229934	2.364207	1.111457	1.251120	1.545455	-1.868647	0.735675	1.446853	0.414674	0.929961	0.937450	-2.174890	
60	0.423495	0.119103	0.206483	0.216765	0.466365	-0.442792	1.131276	-0.542954	0.957088	-1.205807	1.349675	-0.376149	1.068576	2.069237	-1.863441	-0.067129	-1.577552	0.873619	-1.703256	0.010846	-1.557193	-0.731133	-0.817635	-1.080869	-2.242357	2.391412	1.111125	1.249947	1.564662	-1.880403	0.740007	1.458949	0.415187	0.929460	0.952799	-2.185679	
61	0.416615	0.117716	0.214820	0.216397	0.473488	-0.445433	1.140903	-0.544561	0.964949	-1.212797	1.362165	-0.377956	1.079268	2.079335	-1.878973	-0.066409	-1.590297	0.878243	-1.720235	0.010996	-1.571361	-0.735396	-0.829532	-1.081731	-2.254584	2.417877	1.110763	1.248802	1.583242	-1.891805	0.744205	1.470711	0.415717	0.928973	0.967636	-2.196143	
62	0.410095	0.116371	0.223046	0.216046	0.480526	-0.447997	1.150256	-0.546092	0.972597	-1.219549	1.374384	-0.379690	1.089740	2.089103	-1.894082	-0.065691	-1.602722	0.882719	-1.736839	0.011147	-1.585238	-0.739527	-0.841098	-1.082602	-2.266620	2.443632	1.110372	1.247685	1.601224	-1.902868	0.748274	1.482151	0.416262	0.928500	0.981987	-2.206298	
63	0.403908	0.115067	0.231166	0.215710	0.487482	-0.450488	1.159349	-0.547550	0.980042	-1.226075	1.386342	-0.381354	1.100000	2.098558	-1.908788	-0.064974	-1.614840	0.887052	-1.753084	0.011299	-1.598833	-0.743530	-0.852343	-1.083479	-2.278470	2.468706	1.109954	1.246597	1.618637	-1.913609	0.752219	1.493278	0.416820	0.928043	0.995875	-2.216159	
64	0.398034	0.113802	0.239183	0.215390	0.494357	-0.452909	1.168192	-0.548939	0.987293	-1.232386	1.398049	-0.382951	1.110054	2.107716	-1.923109	-0.064257	-1.626664	0.891251	-1.768982	0.011453	-1.612156	-0.747410	-0.863279	-1.084363	-2.290139	2.493126	1.109511	1.245538	1.635506	-1.924042	0.756043	1.504105	0.417393	0.927602	1.009322	-2.225739	
65	0.392453	0.112575	0.247102	0.215084	0.501156	-0.455261	1.176797	-0.550261	0.994356	-1.238493	1.409513	-0.384486	1.119909	2.116590	-1.937062	-0.063542	-1.638206	0.895321	-1.784545	0.011609	-1.625215	-0.751171	-0.873917	-1.085253	-2.301630	2.516919	1.109046	1.244508	1.651858	-1.934181	0.759752	1.514641	0.417977	0.927178	1.022350	-2.235050	
66	0.387144	0.111382	0.254926	0.214792	0.507879	-0.457548	1.185174	-0.551518	1.001241	-1.244406	1.420743	-0.385960	1.129573	2.125196	-1.950666	-0.062826	-1.649477	0.899268	-1.799786	0.011765	-1.638020	-0.754818	-0.884266	-1.086148	-2.312950	2.540112	1.108559	1.243506	1.667715	-1.944039	0.763350	1.524897	0.418573	0.926770	1.034979	-2.244106	
67	0.382090	0.110224	0.262658	0.214513	0.514530	-0.459772	1.193334	-0.552714	1.007954	-1.250133	1.431749	-0.387377	1.139050	2.133545	-1.963935	-0.062110	-1.660490	0.903099	-1.814717	0.011923	-1.650576	-0.758355	-0.894339	-1.087049	-2.324101	2.562727	1.108051	1.242533	1.683101	-1.953628	0.766839	1.534882	0.419180	0.926379	1.047227	-2.252916	
68	0.377276	0.109099	0.270302	0.214248	0.521110	-0.461936	1.201286	-0.553852	1.014504	-1.255684	1.442538	-0.388740	1.148349	2.141649	-1.976886	-0.061394	-1.671255	0.906819	-1.829348	0.012083	-1.662894	-0.761786	-0.904144	-1.087955	-2.335089	2.584789	1.107525	1.241588	1.698037	-1.962960	0.770226	1.544608	0.419796	0.926004	1.059113	-2.261493	
69	0.372686	0.108005	0.277861	0.213994	0.527623	-0.464041	1.209039	-0.554932	1.020895	-1.261068	1.453118	-0.390051	1.157474	2.149522	-1.989533	-0.060676	-1.681783	0.910432	-1.843690	0.012243	-1.674979	-0.765116	-0.913692	-1.088865	-2.345916	2.606319	1.106981	1.240671	1.712544	-1.972045	0.773512	1.554083	0.420422	0.925646	1.070652	-2.269845	
70	0.368306	0.106940	0.285337	0.213753	0.534070	-0.466090	1.216602	-0.555958	1.027136	-1.266291	1.463496	-0.391311	1.166430	2.157172	-2.001890	-0.059958	-1.692084	0.913945	-1.857753	0.012405	-1.686840	-0.768347	-0.922992	-1.089780	-2.356588	2.627340	1.106421	1.239780	1.726640	-1.980894	0.776703	1.563316	0.421058	0.925304	1.081861	-2.277982	
