11	0.156876	-4.589116	-1.000617	-2.395280	4.103229	4.329999	0.797375	2.134428	-1.159552	1.073837	0.331987	0.902071	-1.540456	-1.674253	-0.372414	-1.140996	0.601246	1.979925	-0.087767	0.816689	-1.346594	-1.256114	-0.102522	-1.067535	0.402635	2.793822	0.797638	1.418001	-1.892522	-2.770530	-0.242922	-0.510678	0.299853	0.366111	-0.066335	0.409181	-1.129608	-0.773323	0.162255	-0.386993	0.220059	0.869881	0.140952	0.301341	-0.693419	-0.462055	-0.397798	-0.189252	0.047179	3.236179	0.671697	1.467796	-3.332860	-3.240054	-0.843638	-1.553972	0.779432	1.504729	0.544704	0.856929	-1.093081	-1.110713	-0.305709	-0.232277	0.778459	2.034501	0.388700	0.346210	-1.401867	-1.555761	-0.001479	-0.586360	0.320654	1.878233	0.793720	1.331210	-1.995548	-1.777090	-0.575089	-1.248108	0.338372	2.620281	-2.586875	-1.917121	1.705992	-0.297378	0.489550	-0.713103	0.724309	1.498492	-1.465941	1.570286	-1.600550	0.099070	-0.500515	0.651354	-0.662067	-0.363901	0.329183	
12	0.156139	-4.775408	-1.048636	-2.480950	4.243784	4.490217	0.835165	2.208478	-1.204337	1.076763	0.346658	0.911998	-1.547867	-1.676793	-0.382405	-1.154126	0.606641	2.028557	-0.076865	0.825544	-1.351481	-1.280626	-0.109114	-1.075987	0.409774	2.931075	0.826590	1.470835	-1.994173	-2.888233	-0.263897	-0.558357	0.325616	0.243639	-0.093233	0.355888	-1.122725	-0.737617	0.186397	-0.346148	0.200643	0.891989	0.138771	0.298518	-0.714660	-0.509141	-0.391914	-0.188428	0.050129	3.282567	0.684553	1.507605	-3.420373	-3.301653	-0.855725	-1.583198	0.790505	1.583045	0.560130	0.889971	-1.152965	-1.169033	-0.318801	-0.259722	0.790792	2.095890	0.391841	0.379945	-1.425646	-1.582057	-0.009327	-0.604413	0.324542	1.990760	0.822425	1.384424	-2.087683	-1.873769	-0.596480	-1.292300	0.365101	2.677524	-2.640961	-1.922686	1.714211	-0.301083	0.489331	-0.713125	0.718577	1.493645	-1.460949	1.564258	-1.593830	0.097255	-0.494301	0.637957	-0.644451	-0.360692	0.322283	
13	0.155435	-4.953622	-1.095806	-2.562816	4.378878	4.643751	0.871445	2.278562	-1.247208	1.084759	0.359772	0.920241	-1.558261	-1.681678	-0.391165	-1.166141	0.611172	2.079833	-0.068198	0.831649	-1.353946	-1.303211	-0.114027	-1.082417	0.415439	3.069423	0.854225	1.521737	-2.091905	-3.003397	-0.283574	-0.603279	0.350137	0.122969	-0.117997	0.308503	-1.123024	-0.706206	0.208243	-0.309666	0.182873	0.906778	0.133133	0.291202	-0.725587	-0.545226	-0.383674	-0.182986	0.050261	3.319322	0.694736	1.542977	-3.504018	-3.359643	-0.865556	-1.608072	0.799428	1.667987	0.576018	0.924079	-1.216540	-1.231933	-0.331897	-0.287172	0.803461	2.154513	0.394957	0.412932	-1.444167	-1.607039	-0.016656	-0.621714	0.328815	2.095311	0.848843	1.433414	-2.174572	-1.964813	-0.615761	-1.332558	0.389716	2.732901	-2.692933	-1.927700	1.721872	-0.301627	0.486054	-0.709110	0.708905	1.488008	-1.455246	1.557294	-1.586253	0.092932	-0.485717	0.623638	-0.625879	-0.356763	0.314667	
14	0.154664	-5.122417	-1.141432	-2.640257	4.509139	4.790898	0.905686	2.344475	-1.287751	1.096081	0.371415	0.927050	-1.570182	-1.687542	-0.398850	-1.177040	0.614950	2.135333	-0.061195	0.835956	-1.354619	-1.324876	-0.117759	-1.087504	0.420102	3.207926	0.879920	1.569467	-2.183974	-3.114304	-0.301527	-0.644625	0.372997	0.009035	-0.139726	0.268190	-1.131796	-0.681002	0.227204	-0.278411	0.167428	0.914956	0.123312	0.277727	-0.724249	-0.568704	-0.372615	-0.171747	0.046925	3.349906	0.703213	1.575700	-3.586691	-3.416524	-0.873940	-1.630310	0.807108	1.756542	0.591731	0.957910	-1.281749	-1.296960	-0.344544	-0.313651	0.815978	2.209596	0.397881	0.444542	-1.457567	-1.630084	-0.023410	-0.638065	0.333392	2.193061	0.873095	1.478584	-2.256978	-2.050920	-0.633082	-1.369412	0.412416	2.785790	-2.742135	-1.934010	1.730978	-0.299369	0.480072	-0.702222	0.696469	1.483291	-1.450498	1.550916	-1.579387	0.086774	-0.475407	0.609835	-0.607821	-0.352546	0.306797	
15	0.153814	-5.280419	-1.184848	-2.712846	4.634506	4.931480	0.937483	2.406094	-1.325687	1.109195	0.381788	0.932682	-1.582785	-1.693492	-0.405671	-1.186901	0.618121	2.196757	-0.055214	0.839536	-1.354778	-1.347121	-0.120835	-1.092016	0.424252	3.345885	0.903264	1.613198	-2.269391	-3.219888	-0.317527	-0.681968	0.393923	-0.095556	-0.158133	0.235014	-1.149254	-0.662430	0.243173	-0.252396	0.154474	0.916418	0.108751	0.256753	-0.709014	-0.577988	-0.358459	-0.153770	0.039550	3.376777	0.710729	1.606868	-3.670140	-3.473772	-0.881433	-1.651054	0.814177	1.845511	0.606670	0.990131	-1.346588	-1.361639	-0.356327	-0.338286	0.827870	2.259034	0.400184	0.473528	-1.464556	-1.649228	-0.029310	-0.652737	0.337871	2.285498	0.895431	1.520509	-2.335823	-2.133048	-0.648687	-1.403484	0.433480	2.835684	-2.788069	-1.943139	1.743290	-0.295021	0.472116	-0.693915	0.682752	1.480592	-1.447796	1.546219	-1.574400	0.079652	-0.464233	0.597721	-0.591481	-0.348378	0.299059	
16	0.152982	-5.427120	-1.225649	-2.780757	4.754453	5.065035	0.966716	2.463699	-1.361020	1.122224	0.391052	0.937063	-1.595339	-1.698729	-0.411764	-1.195614	0.620717	2.266155	-0.049449	0.843738	-1.356739	-1.372474	-0.123864	-1.096970	0.428509	3.483141	0.924166	1.652675	-2.348218	-3.320160	-0.331603	-0.715349	0.412870	-0.190805	-0.173430	0.208163	-1.175286	-0.650200	0.256427	-0.230995	0.143790	0.912014	0.089600	0.228206	-0.680487	-0.573743	-0.341443	-0.129117	0.028151	3.400400	0.717480	1.636361	-3.754170	-3.530859	-0.888145	-1.670425	0.820733	1.932223	0.620397	1.019640	-1.409444	-1.423969	-0.366960	-0.360430	0.838771	2.300905	0.401365	0.498463	-1.463137	-1.661917	-0.034012	-0.664779	0.341702	2.374148	0.916176	1.559829	-2.412123	-2.212269	-0.662870	-1.435392	0.453226	2.882807	-2.831045	-1.955425	1.759324	-0.289316	0.462932	-0.685348	0.668938	1.479541	-1.446759	1.542779	-1.570905	0.072344	-0.452973	0.587777	-0.577359	-0.344323	0.291559	
17	0.152274	-5.562200	-1.263627	-2.844452	4.867780	5.190553	0.993446	2.517693	-1.393881	1.133691	0.399394	0.940057	-1.607479	-1.702840	-0.417264	-1.203087	0.622759	2.345688	-0.043023	0.850038	-1.363417	-1.404016	-0.127470	-1.103535	0.433572	3.620193	0.942848	1.688184	-2.421407	-3.416058	-0.344005	-0.745219	0.430017	-0.278617	-0.186084	0.186416	-1.209810	-0.643747	0.267411	-0.213311	0.134978	0.904153	0.066708	0.193248	-0.641639	-0.559100	-0.322253	-0.098844	0.013360	3.419872	0.723217	1.663177	-3.837212	-3.585872	-0.893872	-1.687791	0.826457	2.015447	0.632738	1.045820	-1.469521	-1.482965	-0.376343	-0.379817	0.848505	2.335010	0.401032	0.518216	-1.451736	-1.666340	-0.037246	-0.673398	0.344394	2.460463	0.935667	1.597181	-2.486951	-2.289692	-0.675930	-1.465710	0.471966	2.927779	-2.871897	-1.970247	1.778478	-0.282882	0.453137	-0.677155	0.655656	1.478617	-1.445818	1.538949	-1.567223	0.065402	-0.442174	0.579892	-0.565346	-0.340305	0.284238	
18	0.151730	-5.683946	-1.298448	-2.903839	4.972198	5.305781	1.017624	2.567975	-1.424182	1.143550	0.407227	0.942045	-1.619729	-1.706377	-0.422460	-1.209669	0.624484	2.437101	-0.035182	0.859708	-1.377361	-1.444378	-0.132179	-1.112767	0.440062	3.758084	0.959746	1.720401	-2.490306	-3.508977	-0.355126	-0.772302	0.445708	-0.360931	-0.196435	0.168886	-1.253105	-0.642896	0.276452	-0.198732	0.127771	0.896637	0.041300	0.153762	-0.596774	-0.538660	-0.301770	-0.064580	-0.003834	3.434623	0.727687	1.686421	-3.917823	-3.637251	-0.898442	-1.702560	0.831026	2.095857	0.643882	1.068819	-1.527182	-1.539066	-0.384639	-0.396755	0.857203	2.363366	0.399026	0.532330	-1.430168	-1.662469	-0.038911	-0.678268	0.345679	2.545852	0.954243	1.633188	-2.561408	-2.366449	-0.688160	-1.494978	0.489999	2.970482	-2.910828	-1.987116	1.800145	-0.276245	0.443232	-0.669556	0.643113	1.476420	-1.443487	1.533143	-1.561672	0.059167	-0.432176	0.573733	-0.555104	-0.336366	0.277132	
19	0.151306	-5.789773	-1.329615	-2.958123	5.065108	5.408006	1.039044	2.613871	-1.451587	1.152772	0.415194	0.944052	-1.633233	-1.710511	-0.427803	-1.216229	0.626383	2.540929	-0.025442	0.873539	-1.399836	-1.494760	-0.138319	-1.125360	0.448377	3.897842	0.975390	1.750190	-2.556090	-3.600134	-0.365407	-0.797432	0.460360	-0.438634	-0.204538	0.155331	-1.305776	-0.648073	0.283656	-0.187161	0.122158	0.894078	0.014710	0.111933	-0.550463	-0.517431	-0.280896	-0.028182	-0.022316	3.445076	0.730866	1.705824	-3.995384	-3.684531	-0.901872	-1.714587	0.834347	2.175495	0.654339	1.089532	-1.583766	-1.593852	-0.392239	-0.412104	0.865285	2.389413	0.395383	0.540991	-1.399628	-1.651904	-0.039049	-0.679495	0.345499	2.631589	0.972213	1.668420	-2.636473	-2.443548	-0.699823	-1.523682	0.507603	3.009775	-2.947003	-2.006671	1.824788	-0.269876	0.433672	-0.662712	0.631463	1.472787	-1.439514	1.525005	-1.553778	0.053871	-0.423218	0.569059	-0.546392	-0.332783	0.270509	
20	0.150867	-5.878184	-1.356803	-3.006422	5.145226	5.495907	1.057570	2.654683	-1.475804	1.162055	0.423932	0.947361	-1.648941	-1.716077	-0.433736	-1.223820	0.629023	2.655646	-0.013740	0.891593	-1.430180	-1.554208	-0.145939	-1.141425	0.458560	4.039583	0.990203	1.778287	-2.619120	-3.689810	-0.375197	-0.821288	0.474308	-0.511904	-0.210376	0.145802	-1.368012	-0.659562	0.289061	-0.178708	0.118211	0.900422	-0.011980	0.069633	-0.506110	-0.499214	-0.260333	0.008780	-0.041164	3.452363	0.732874	1.721618	-4.069931	-3.728068	-0.904286	-1.724066	0.836495	2.256383	0.664641	1.109088	-1.640709	-1.648963	-0.399547	-0.426846	0.873231	2.416784	0.390152	0.544645	-1.361912	-1.636863	-0.037714	-0.677323	0.343850	2.718624	0.989806	1.703315	-2.712803	-2.521667	-0.711121	-1.552188	0.524984	3.044371	-2.979345	-2.030695	1.854031	-0.264213	0.424902	-0.656917	0.621015	1.468992	-1.435107	1.515710	-1.544617	0.049678	-0.415487	0.565807	-0.539176	-0.329935	0.264754	
21	0.150258	-5.949737	-1.380118	-3.048334	5.213418	5.570300	1.073335	2.690183	-1.496793	1.170799	0.433764	0.952941	-1.666805	-1.722937	-0.440479	-1.233179	0.632787	2.777673	-0.000427	0.913222	-1.465957	-1.619872	-0.154807	-1.160459	0.470307	4.181974	1.004332	1.805013	-2.678587	-3.777031	-0.384633	-0.844149	0.487673	-0.580801	-0.214095	0.140196	-1.438929	-0.676820	0.292800	-0.173318	0.115887	0.917990	-0.038167	0.027991	-0.465098	-0.485690	-0.240451	0.045381	-0.059854	3.457983	0.733801	1.734231	-4.141815	-3.768607	-0.905786	-1.731285	0.837586	2.339097	0.674989	1.128162	-1.698443	-1.704925	-0.406742	-0.441515	0.881278	2.448479	0.383282	0.543664	-1.318658	-1.619268	-0.034895	-0.671897	0.340676	2.807556	1.007151	1.738132	-2.790660	-2.601093	-0.722177	-1.580714	0.542263	3.073783	-3.007447	-2.061193	1.889785	-0.259574	0.417270	-0.652410	0.612065	1.467084	-1.432294	1.507234	-1.536113	0.046648	-0.409084	0.563989	-0.533529	-0.328012	0.260095	
22	0.149401	-6.006470	-1.399968	-3.083932	5.271831	5.633033	1.086685	2.720599	-1.514692	1.177268	0.444616	0.961142	-1.685824	-1.730299	-0.447966	-1.244471	0.637785	2.902303	0.013904	0.937345	-1.503999	-1.688220	-0.164518	-1.181571	0.483114	4.322399	1.017657	1.830222	-2.732859	-3.860034	-0.393642	-0.865858	0.500355	-0.645563	-0.216010	0.138132	-1.516764	-0.698636	0.295121	-0.170684	0.114995	0.947957	-0.063555	-0.012364	-0.427572	-0.477290	-0.221402	0.081130	-0.078105	3.463519	0.733681	1.744105	-4.211555	-3.807079	-0.906417	-1.736507	0.837719	2.422425	0.685183	1.146736	-1.756153	-1.760997	-0.413720	-0.456000	0.889335	2.486718	0.374735	0.538431	-1.271256	-1.600602	-0.030580	-0.663368	0.335949	2.898740	1.024309	1.772989	-2.870053	-2.681869	-0.733056	-1.609363	0.559490	3.098401	-3.031632	-2.099520	1.933395	-0.256076	0.410924	-0.649170	0.604670	1.468939	-1.432973	1.501298	-1.529998	0.044741	-0.403998	0.563579	-0.529484	-0.326894	0.256460	
23	0.148316	-6.051207	-1.416859	-3.113605	5.322671	5.685868	1.098046	2.746428	-1.529727	1.179852	0.456187	0.971814	-1.704853	-1.737561	-0.455958	-1.257418	0.643925	3.024648	0.028588	0.962682	-1.541370	-1.755995	-0.174600	-1.203683	0.496395	4.457487	1.029878	1.853394	-2.780104	-3.936871	-0.402011	-0.885921	0.512090	-0.706832	-0.216501	0.139045	-1.599483	-0.723630	0.296312	-0.170342	0.115262	0.990913	-0.087898	-0.050896	-0.393635	-0.474391	-0.203289	0.115611	-0.095662	3.470200	0.732535	1.751634	-4.279689	-3.844391	-0.906205	-1.739962	0.836985	2.504160	0.694825	1.164339	-1.812440	-1.815867	-0.420233	-0.469791	0.897120	2.532757	0.364633	0.529518	-1.220992	-1.582035	-0.024868	-0.652078	0.329784	2.992322	1.041300	1.807907	-2.950871	-2.763900	-0.743793	-1.638168	0.576671	3.119163	-3.052619	-2.145978	1.985237	-0.253693	0.405852	-0.646930	0.598627	1.475580	-1.438254	1.498749	-1.527206	0.043898	-0.400173	0.564509	-0.527014	-0.326310	0.253611	
24	0.147092	-6.087675	-1.431376	-3.138163	5.367994	5.730639	1.107891	2.768471	-1.542295	1.178224	0.468138	0.984554	-1.723246	-1.744721	-0.464191	-1.271561	0.651024	3.140128	0.042936	0.987811	-1.575650	-1.820400	-0.184563	-1.225594	0.509503	4.583679	1.040609	1.873744	-2.818660	-4.005707	-0.409457	-0.903630	0.522503	-0.765871	-0.215934	0.142285	-1.685201	-0.750527	0.296652	-0.171762	0.116382	1.046696	-0.110929	-0.087080	-0.363685	-0.477556	-0.186221	0.148407	-0.112256	3.478331	0.730399	1.757104	-4.346514	-3.881065	-0.905184	-1.741812	0.835449	2.582096	0.703532	1.180411	-1.866068	-1.868325	-0.426034	-0.482311	0.904318	2.586381	0.353269	0.517690	-1.168974	-1.564291	-0.017975	-0.638567	0.322434	3.088120	1.058119	1.842807	-3.032883	-2.846914	-0.754400	-1.667093	0.593766	3.137539	-3.071534	-2.199632	2.044528	-0.252346	0.401966	-0.645314	0.593588	1.486877	-1.448172	1.499410	-1.527717	0.044109	-0.397570	0.566702	-0.526045	-0.326053	0.251352	
25	0.145836	-6.120646	-1.444269	-3.159000	5.410214	5.769985	1.116774	2.787944	-1.553072	1.173631	0.480196	0.998882	-1.740908	-1.752210	-0.472460	-1.286454	0.658864	3.244798	0.056256	1.011223	-1.604801	-1.878914	-0.193918	-1.246032	0.521758	4.697881	1.049442	1.890378	-2.847154	-4.064925	-0.415685	-0.918197	0.531181	-0.824489	-0.214650	0.147148	-1.772259	-0.778130	0.296386	-0.174376	0.118040	1.113865	-0.132507	-0.120690	-0.337779	-0.486790	-0.170230	0.179329	-0.127741	3.487203	0.727333	1.760698	-4.411945	-3.917063	-0.903413	-1.742156	0.833156	2.654616	0.711046	1.194497	-1.916276	-1.917504	-0.430963	-0.493111	0.910676	2.645682	0.341000	0.503726	-1.115895	-1.547418	-0.010182	-0.623427	0.314192	3.185524	1.074723	1.877507	-3.115676	-2.930386	-0.764874	-1.696028	0.610695	3.155633	-3.090120	-2.258301	2.109242	-0.251977	0.399177	-0.643968	0.589182	1.501647	-1.461749	1.502219	-1.530649	0.045407	-0.396174	0.570098	-0.526489	-0.326080	0.249616	
